"id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
2000000113,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,49943,14.6,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,14.6,NA
2000000118,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,49943,19.8,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,19.8,NA
2000000123,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,49943,14,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,14,NA
2000000128,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,50096,9.99,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,9.99,NA
2000000133,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,50096,9.79,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,9.79,NA
2000000148,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000011255,15.1,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,15.1,NA
2000000153,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,51206,8.42,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,8.42,NA
2000000158,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,51206,8.99,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,8.99,NA
2000000163,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,49953,13.7,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,13.7,NA
2000000168,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000008746,18.3,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,18.3,NA
2000000173,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000008746,18.5,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,18.5,NA
2000000188,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,49953,13.2,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,13.2,NA
2000000203,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,49953,13.4,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,13.4,NA
2000000213,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000002818,9.56,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,9.56,NA
2000000218,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000002818,9.5,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,9.5,NA
2000000228,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000002818,9.61,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,9.61,NA
2000000233,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,11040,10.6,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,10.6,NA
2000000238,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,25925,14.5,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,14.5,NA
2000000248,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000010487,13.3,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,13.3,NA
2000000253,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000011255,11.6,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,11.6,NA
2000000263,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000000651,34.9,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,34.9,NA
2000000268,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,21994,28.3,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,28.3,NA
2000000273,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000003266,24.4,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,24.4,NA
2000000278,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000009603,21,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,21,NA
2000000298,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,380,10.6,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,10.6,NA
2000000303,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,28944,8.37,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,8.37,NA
2000000308,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,49373,19.7,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,19.7,NA
2000000313,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,49373,15.3,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,15.3,NA
2000000318,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,380,12.6,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,12.6,NA
2000000323,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000010487,9.01,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,9.01,NA
2000000328,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,28944,9.79,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,9.79,NA
2000000333,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000010487,20.4,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,20.4,NA
2000000338,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,49373,15.7,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,15.7,NA
2000000343,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,28944,9.54,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,9.54,NA
2000000353,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,7080,26.9,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,26.9,NA
2000000358,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,15822,19.3,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,19.3,NA
2000000363,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,15822,16.3,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,16.3,NA
2000000368,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,49373,12,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,12,NA
2000000373,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,49373,13.6,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,13.6,NA
2000000388,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,49953,12.1,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,12.1,NA
2000000393,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000011409,16.2,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,16.2,NA
2000000398,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,28944,21.8,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,21.8,NA
2000000403,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000009603,17.7,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,17.7,NA
2000000408,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,49993,30.4,NA,NA,NA,"SLA",1,-79.542955,8.994504,NA,NA,30.4,NA
2000000413,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000010453,13.6,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,13.6,NA
2000000453,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000015453,13.6,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,13.6,NA
2000000458,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000011418,15.4,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,15.4,NA
2000000463,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000015453,14,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,14,NA
2000000468,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,11040,12.5,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,12.5,NA
2000000473,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000011418,14.5,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,14.5,NA
2000000478,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000005776,11.2,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,11.2,NA
2000000483,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,11040,10.8,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,10.8,NA
2000000488,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000005776,11.7,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,11.7,NA
2000000493,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,11040,12.4,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,12.4,NA
2000000498,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,11040,13.5,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,13.5,NA
2000000503,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000015453,14.7,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,14.7,NA
2000000508,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000011418,13.9,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,13.9,NA
2000000528,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000006944,18.8,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,18.8,NA
2000000533,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,49980,6.96,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,6.96,NA
2000000538,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,49980,6.44,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,6.44,NA
2000000543,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000014356,9.27,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,9.27,NA
2000000548,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,30553,9.83,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,9.83,NA
2000000553,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000000744,8.54,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,8.54,NA
2000000558,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000000744,8.68,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,8.68,NA
2000000563,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,39945,7.08,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,7.08,NA
2000000568,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000014356,19,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,19,NA
2000000573,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,30553,7.54,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,7.54,NA
2000000578,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000014356,9.52,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,9.52,NA
2000000583,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000014401,18.1,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,18.1,NA
2000000588,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000014401,15.1,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,15.1,NA
2000000593,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,49980,7.9,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,7.9,NA
2000000598,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,39945,8.29,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,8.29,NA
2000000603,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,50786,9.83,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,9.83,NA
2000000608,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000014669,10.1,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,10.1,NA
2000000613,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,2148,9.15,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,9.15,NA
2000000618,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,2148,7.15,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,7.15,NA
2000000637,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,46649,8.77,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,8.77,NA
2000000642,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000002532,16.8,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,16.8,NA
2000000647,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000015014,13.1,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,13.1,NA
2000000652,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000002532,10.2,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,10.2,NA
2000000657,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000015014,11.9,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,11.9,NA
2000000662,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000015014,6.45,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,6.45,NA
2000000667,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000015191,7.84,NA,NA,NA,"SLA",1,-79.975527,9.280225,NA,NA,7.84,NA
