"id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
1000000024,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000005920,0.010723,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.010723,NA
1000000023,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,31837,0.012468,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.012468,NA
1000000022,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000005068,0.056903,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.056903,NA
1000000021,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000004822,0.065045,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.065045,NA
1000000020,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000003773,0.078517,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.078517,NA
1000000019,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,15822,0.09511,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.09511,NA
1000000018,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,30553,0.08935,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.08935,NA
1000000017,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,49953,0.07197,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.07197,NA
1000000016,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,49937,0.039634,NA,NA,NA,"wood_Kmax",NA,-79.542955,8.994504,FALSE,NA,0.039634,NA
1000000015,1000000062,1000025744,2000000012,"no treatment",NA,NA,NA,25660,0.005294,NA,NA,NA,"wood_Kmax",NA,-67.05,10.25,FALSE,NA,0.005294,NA
1000000014,1000000062,1000025744,2000000012,"no treatment",NA,NA,NA,13503,0.001373,NA,NA,NA,"wood_Kmax",NA,-67.05,10.25,FALSE,NA,0.001373,NA
1000000013,1000000061,1000005005,2000000012,"no treatment",NA,NA,NA,50836,0.015687,NA,NA,NA,"wood_Kmax",NA,-79.8461,9.1543,FALSE,NA,0.015687,NA
1000000012,1000000061,1000005005,2000000012,"no treatment",NA,NA,NA,25655,0.020589,NA,NA,NA,"wood_Kmax",NA,-79.8461,9.1543,FALSE,NA,0.020589,NA
1000000011,1000000027,1000025740,2000000012,"no treatment",NA,NA,NA,1000003459,0.036426,NA,NA,NA,"wood_Kmax",NA,-85.35,10.35,FALSE,NA,0.036426,NA
1000000010,1000000027,1000025740,2000000012,"no treatment",NA,NA,NA,380,0.093755,NA,NA,NA,"wood_Kmax",NA,-85.35,10.35,FALSE,NA,0.093755,NA
1000000009,1000000027,1000000013,2000000012,"no treatment",NA,NA,NA,1000003446,0.032584,NA,NA,NA,"wood_Kmax",NA,-84.0211,10.4233,FALSE,NA,0.032584,NA
1000000008,1000000027,1000000013,2000000012,"no treatment",NA,NA,NA,1000003422,0.07654,NA,NA,NA,"wood_Kmax",NA,-84.0211,10.4233,FALSE,NA,0.07654,NA
1000000007,1000000027,1000005005,2000000012,"no treatment",NA,NA,NA,1000003460,0.114039,NA,NA,NA,"wood_Kmax",NA,-79.8461,9.1543,FALSE,NA,0.114039,NA
1000000006,1000000027,1000005005,2000000012,"no treatment",NA,NA,NA,1000003442,0.036906,NA,NA,NA,"wood_Kmax",NA,-79.8461,9.1543,FALSE,NA,0.036906,NA
1000000005,1000000027,1000005005,2000000012,"no treatment",NA,NA,NA,380,0.107805,NA,NA,NA,"wood_Kmax",NA,-79.8461,9.1543,FALSE,NA,0.107805,NA
1000000004,1000000069,1000025739,2000000012,"no treatment",NA,NA,NA,1000012111,0.012353,NA,NA,NA,"wood_Kmax",NA,-47.88333333,-15.93333333,FALSE,NA,0.012353,NA
1000000003,1000000069,1000025739,2000000012,"no treatment",NA,NA,NA,10238,0.034314,NA,NA,NA,"wood_Kmax",NA,-47.88333333,-15.93333333,FALSE,NA,0.034314,NA
1000000002,1000000069,1000025739,2000000012,"no treatment",NA,NA,NA,1000001544,0.046374,NA,NA,NA,"wood_Kmax",NA,-47.88333333,-15.93333333,FALSE,NA,0.046374,NA
1000000001,1000000069,1000025739,2000000012,"no treatment",NA,NA,NA,1000001544,0.046374,NA,NA,NA,"wood_Kmax",NA,-47.88333333,-15.93333333,FALSE,NA,0.046374,NA
1000000124,1000000068,1000005005,2000000012,"no treatment",NA,NA,NA,30111,-336.59252,NA,NA,NA,"wood_psi50",NA,-79.8461,9.1543,FALSE,NA,-336.59252,NA
1000000123,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,51093,-361.012708,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-361.012708,NA
1000000122,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,51088,-264.142949,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-264.142949,NA
1000000121,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000015453,-270.672328,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-270.672328,NA
1000000120,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000015206,-268.410556,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-268.410556,NA
1000000119,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,25996,-203.194172,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-203.194172,NA
1000000118,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000014401,-347.130542,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-347.130542,NA
1000000117,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000014356,-291.229728,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-291.229728,NA
1000000116,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,50999,-304.206197,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-304.206197,NA
1000000115,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,50962,-96.651765,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-96.651765,NA
1000000114,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000013190,-160.429672,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-160.429672,NA
1000000113,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000011665,-154.261145,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-154.261145,NA
1000000112,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000011418,-126.478991,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-126.478991,NA
1000000111,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,24509,-76.712458,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-76.712458,NA
1000000110,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,50648,-75.473562,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-75.473562,NA
1000000109,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,50624,-79.474107,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-79.474107,NA
1000000108,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,50567,-206.798672,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-206.798672,NA
1000000107,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,704,-458.516998,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-458.516998,NA
1000000106,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000005920,-163.038566,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-163.038566,NA
1000000105,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,31837,-407.635402,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-407.635402,NA
1000000104,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000005068,-146.405317,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-146.405317,NA
1000000103,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000004822,-138.620703,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-138.620703,NA
1000000102,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,1000003773,-44.307689,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-44.307689,NA
1000000101,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,15822,-71.193733,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-71.193733,NA
1000000100,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,30553,-210.72468,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-210.72468,NA
1000000099,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,49953,-242.518437,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-242.518437,NA
1000000098,1000000067,2000000002,2000000012,"no treatment",NA,NA,NA,49937,-313.60666,NA,NA,NA,"wood_psi50",NA,-79.542955,8.994504,FALSE,NA,-313.60666,NA
1000000097,1000000062,1000025744,2000000012,"no treatment",NA,NA,NA,25660,-168.29626,NA,NA,NA,"wood_psi50",NA,-67.05,10.25,FALSE,NA,-168.29626,NA
1000000096,1000000062,1000025744,2000000012,"no treatment",NA,NA,NA,13503,-243.774583,NA,NA,NA,"wood_psi50",NA,-67.05,10.25,FALSE,NA,-243.774583,NA
1000000095,1000000061,1000005005,2000000012,"no treatment",NA,NA,NA,50836,-101.997733,NA,NA,NA,"wood_psi50",NA,-79.8461,9.1543,FALSE,NA,-101.997733,NA
1000000094,1000000061,1000005005,2000000012,"no treatment",NA,NA,NA,25655,-101.997733,NA,NA,NA,"wood_psi50",NA,-79.8461,9.1543,FALSE,NA,-101.997733,NA
1000000093,1000000027,1000025740,2000000012,"no treatment",NA,NA,NA,1000003459,-238.674696,NA,NA,NA,"wood_psi50",NA,-85.35,10.35,FALSE,NA,-238.674696,NA
1000000092,1000000027,1000025740,2000000012,"no treatment",NA,NA,NA,380,-367.19184,NA,NA,NA,"wood_psi50",NA,-85.35,10.35,FALSE,NA,-367.19184,NA
1000000091,1000000027,1000000013,2000000012,"no treatment",NA,NA,NA,1000003446,-161.156419,NA,NA,NA,"wood_psi50",NA,-84.0211,10.4233,FALSE,NA,-161.156419,NA
1000000090,1000000027,1000000013,2000000012,"no treatment",NA,NA,NA,1000003422,-122.39728,NA,NA,NA,"wood_psi50",NA,-84.0211,10.4233,FALSE,NA,-122.39728,NA
1000000089,1000000027,1000005005,2000000012,"no treatment",NA,NA,NA,1000003460,-237.654719,NA,NA,NA,"wood_psi50",NA,-79.8461,9.1543,FALSE,NA,-237.654719,NA
1000000088,1000000027,1000005005,2000000012,"no treatment",NA,NA,NA,1000003442,-262.134175,NA,NA,NA,"wood_psi50",NA,-79.8461,9.1543,FALSE,NA,-262.134175,NA
1000000087,1000000027,1000005005,2000000012,"no treatment",NA,NA,NA,380,-298.853359,NA,NA,NA,"wood_psi50",NA,-79.8461,9.1543,FALSE,NA,-298.853359,NA
1000000086,1000000069,1000025739,2000000012,"no treatment",NA,NA,NA,1000012111,-227.454945,NA,NA,NA,"wood_psi50",NA,-47.88333333,-15.93333333,FALSE,NA,-227.454945,NA
1000000085,1000000069,1000025739,2000000012,"no treatment",NA,NA,NA,10238,-207.055399,NA,NA,NA,"wood_psi50",NA,-47.88333333,-15.93333333,FALSE,NA,-207.055399,NA
1000000084,1000000069,1000025739,2000000012,"no treatment",NA,NA,NA,1000001544,-221.335081,NA,NA,NA,"wood_psi50",NA,-47.88333333,-15.93333333,FALSE,NA,-221.335081,NA
1000000762,1000000107,1000000105,2000000012,"no treatment",NA,NA,NA,51206,0.001204,NA,NA,NA,"wood_water_cap",NA,-79.848,9.154,FALSE,NA,0.001204,NA
1000000761,1000000106,1000025739,2000000012,"no treatment",NA,NA,NA,1000020878,0.00154,NA,NA,NA,"wood_water_cap",NA,-47.88333333,-15.93333333,FALSE,NA,0.00154,NA
1000000760,1000000106,1000025739,2000000012,"no treatment",NA,NA,NA,1000013036,0.000373,NA,NA,NA,"wood_water_cap",NA,-47.88333333,-15.93333333,FALSE,NA,0.000373,NA
1000000759,1000000106,1000025739,2000000012,"no treatment",NA,NA,NA,1000020872,0.000834,NA,NA,NA,"wood_water_cap",NA,-47.88333333,-15.93333333,FALSE,NA,0.000834,NA
1000000758,1000000106,1000025739,2000000012,"no treatment",NA,NA,NA,1000020872,0.000545,NA,NA,NA,"wood_water_cap",NA,-47.88333333,-15.93333333,FALSE,NA,0.000545,NA
1000000757,1000000106,1000025739,2000000012,"no treatment",NA,NA,NA,1000012111,0.000657,NA,NA,NA,"wood_water_cap",NA,-47.88333333,-15.93333333,FALSE,NA,0.000657,NA
1000000756,1000000106,1000025739,2000000012,"no treatment",NA,NA,NA,1000012111,0.000877,NA,NA,NA,"wood_water_cap",NA,-47.88333333,-15.93333333,FALSE,NA,0.000877,NA
1000000755,1000000106,1000025739,2000000012,"no treatment",NA,NA,NA,50498,0.001049,NA,NA,NA,"wood_water_cap",NA,-47.88333333,-15.93333333,FALSE,NA,0.001049,NA
1000000754,1000000106,1000025739,2000000012,"no treatment",NA,NA,NA,10238,0.000392,NA,NA,NA,"wood_water_cap",NA,-47.88333333,-15.93333333,FALSE,NA,0.000392,NA
1000000753,1000000106,1000025739,2000000012,"no treatment",NA,NA,NA,10238,0.000724,NA,NA,NA,"wood_water_cap",NA,-47.88333333,-15.93333333,FALSE,NA,0.000724,NA
1000000752,1000000106,1000025739,2000000012,"no treatment",NA,NA,NA,1000020864,0.000814,NA,NA,NA,"wood_water_cap",NA,-47.88333333,-15.93333333,FALSE,NA,0.000814,NA
1000000751,1000000106,1000025739,2000000012,"no treatment",NA,NA,NA,1000001544,0.000716,NA,NA,NA,"wood_water_cap",NA,-47.88333333,-15.93333333,FALSE,NA,0.000716,NA
1000000750,1000000106,1000025739,2000000012,"no treatment",NA,NA,NA,1000001544,0.000662,NA,NA,NA,"wood_water_cap",NA,-47.88333333,-15.93333333,FALSE,NA,0.000662,NA
1000000749,1000000079,2000000002,2000000012,"no treatment",NA,NA,NA,51206,0.00407,NA,NA,NA,"wood_water_cap",NA,-79.542955,8.994504,FALSE,NA,0.00407,NA
1000000748,1000000079,2000000002,2000000012,"no treatment",NA,NA,NA,1000005277,0.002256,NA,NA,NA,"wood_water_cap",NA,-79.542955,8.994504,FALSE,NA,0.002256,NA
1000000747,1000000079,2000000002,2000000012,"no treatment",NA,NA,NA,380,0.000785,NA,NA,NA,"wood_water_cap",NA,-79.542955,8.994504,FALSE,NA,0.000785,NA
1000000746,1000000079,2000000002,2000000012,"no treatment",NA,NA,NA,49943,0.002942,NA,NA,NA,"wood_water_cap",NA,-79.542955,8.994504,FALSE,NA,0.002942,NA
1000000745,1000000061,1000005005,2000000012,"no treatment",NA,NA,NA,50836,0.000588,NA,NA,NA,"wood_water_cap",NA,-79.8461,9.1543,FALSE,NA,0.000588,NA
1000000744,1000000061,1000005005,2000000012,"no treatment",NA,NA,NA,50836,0.001096,NA,NA,NA,"wood_water_cap",NA,-79.8461,9.1543,FALSE,NA,0.001096,NA
1000000743,1000000061,1000005005,2000000012,"no treatment",NA,NA,NA,25655,0.000932,NA,NA,NA,"wood_water_cap",NA,-79.8461,9.1543,FALSE,NA,0.000932,NA
1000000742,1000000061,1000005005,2000000012,"no treatment",NA,NA,NA,25655,0.002466,NA,NA,NA,"wood_water_cap",NA,-79.8461,9.1543,FALSE,NA,0.002466,NA
1000000741,1000000105,1000025739,2000000012,"no treatment",NA,NA,NA,1000012111,0.001677,NA,NA,NA,"wood_water_cap",NA,-47.88333333,-15.93333333,FALSE,NA,0.001677,NA
1000000740,1000000105,1000025739,2000000012,"no treatment",NA,NA,NA,50498,0.000647,NA,NA,NA,"wood_water_cap",NA,-47.88333333,-15.93333333,FALSE,NA,0.000647,NA
1000000739,1000000105,1000025739,2000000012,"no treatment",NA,NA,NA,1000020864,0.000588,NA,NA,NA,"wood_water_cap",NA,-47.88333333,-15.93333333,FALSE,NA,0.000588,NA
1000000738,1000000105,1000025739,2000000012,"no treatment",NA,NA,NA,1000001544,0.000461,NA,NA,NA,"wood_water_cap",NA,-47.88333333,-15.93333333,FALSE,NA,0.000461,NA
1000000737,1000000071,2000000002,2000000012,"no treatment",NA,NA,NA,50567,0.001913,NA,NA,NA,"wood_water_cap",NA,-79.542955,8.994504,FALSE,NA,0.001913,NA
1000000736,1000000071,2000000002,2000000012,"no treatment",NA,NA,NA,380,0.003409,NA,NA,NA,"wood_water_cap",NA,-79.542955,8.994504,FALSE,NA,0.003409,NA
1000000735,1000000071,2000000002,2000000012,"no treatment",NA,NA,NA,49993,0.001681,NA,NA,NA,"wood_water_cap",NA,-79.542955,8.994504,FALSE,NA,0.001681,NA
1000000734,1000000071,2000000002,2000000012,"no treatment",NA,NA,NA,1000011255,0.002098,NA,NA,NA,"wood_water_cap",NA,-79.542955,8.994504,FALSE,NA,0.002098,NA
1000000733,1000000071,2000000002,2000000012,"no treatment",NA,NA,NA,49953,0.00607,NA,NA,NA,"wood_water_cap",NA,-79.542955,8.994504,FALSE,NA,0.00607,NA
1000000732,1000000071,2000000002,2000000012,"no treatment",NA,NA,NA,49943,0.003809,NA,NA,NA,"wood_water_cap",NA,-79.542955,8.994504,FALSE,NA,0.003809,NA
1000000731,1000000104,1000026715,2000000012,"no treatment",NA,NA,NA,1000020871,0.00017,NA,NA,NA,"wood_water_cap",NA,54.7,25.31,FALSE,NA,0.00017,NA
1000000730,1000000104,1000026715,2000000012,"no treatment",NA,NA,NA,1000020870,0.00032,NA,NA,NA,"wood_water_cap",NA,54.7,25.31,FALSE,NA,0.00032,NA
1000000729,1000000104,1000026715,2000000012,"no treatment",NA,NA,NA,1000020869,0.00016,NA,NA,NA,"wood_water_cap",NA,54.7,25.31,FALSE,NA,0.00016,NA
1000000728,1000000104,1000026715,2000000012,"no treatment",NA,NA,NA,1000020867,0.000223,NA,NA,NA,"wood_water_cap",NA,54.7,25.31,FALSE,NA,0.000223,NA
1000000727,1000000104,1000026715,2000000012,"no treatment",NA,NA,NA,1000020866,0.000191,NA,NA,NA,"wood_water_cap",NA,54.7,25.31,FALSE,NA,0.000191,NA
1000000726,1000000104,1000026715,2000000012,"no treatment",NA,NA,NA,1000002727,0.000217,NA,NA,NA,"wood_water_cap",NA,54.7,25.31,FALSE,NA,0.000217,NA
1000000725,1000000104,1000026715,2000000012,"no treatment",NA,NA,NA,1000020865,0.00257,NA,NA,NA,"wood_water_cap",NA,54.7,25.31,FALSE,NA,0.00257,NA
1000000724,1000000104,1000026715,2000000012,"no treatment",NA,NA,NA,1000002385,0.001012,NA,NA,NA,"wood_water_cap",NA,54.7,25.31,FALSE,NA,0.001012,NA
1000000723,1000000104,1000026715,2000000012,"no treatment",NA,NA,NA,1000001911,0.000538,NA,NA,NA,"wood_water_cap",NA,54.7,25.31,FALSE,NA,0.000538,NA
1000000722,1000000104,1000026715,2000000012,"no treatment",NA,NA,NA,1000020863,0.000136,NA,NA,NA,"wood_water_cap",NA,54.7,25.31,FALSE,NA,0.000136,NA
1000000721,1000000103,1000026716,2000000012,"no treatment",NA,NA,NA,24450,0.000108,NA,NA,NA,"wood_water_cap",NA,-85.127044,10.451983,FALSE,NA,0.000108,NA
1000000720,1000000103,1000026716,2000000012,"no treatment",NA,NA,NA,13388,0.00014,NA,NA,NA,"wood_water_cap",NA,-85.127044,10.451983,FALSE,NA,0.00014,NA
1000000719,1000000103,1000026716,2000000012,"no treatment",NA,NA,NA,41267,5.6e-05,NA,NA,NA,"wood_water_cap",NA,-85.127044,10.451983,FALSE,NA,5.6e-05,NA
1000000718,1000000103,1000026716,2000000012,"no treatment",NA,NA,NA,1000020862,0.000117,NA,NA,NA,"wood_water_cap",NA,-85.127044,10.451983,FALSE,NA,0.000117,NA
